Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking,PortraitorLandscape,NumCellsinPanel,Bififactor
55.696,12.104,1.0,0,180,0.5580005837544568,3.433849746181273,interior,0.04,12,glass,glass,,True,True,portrait,72,0.65
date,DNI,DHI,albedo,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,VWind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_7_RowFrontGTI,No_8_RowFrontGTI,No_9_RowFrontGTI,No_10_RowFrontGTI,No_11_RowFrontGTI,No_12_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI,No_7_RowBackGTI,No_8_RowBackGTI,No_9_RowBackGTI,No_10_RowBackGTI,No_11_RowBackGTI,No_12_RowBackGTI,tilt,sazm,height,D,PVMismatch FRONT + BACK (Averaged) PmaxIdeal [W],PVMismatch FRONT + BACK (Detailed) PmaxUnmatched [W],PVMismatch FRONT ONLY (Averaged) PmaxIdeal [W],PVMismatch FRONT ONLY (Detailed) PmaxUnmatched [W]
2019-01-02 12:00:00+01:00,0.263090638650788,54.7846311251322,0.192,11.5,54.83387964813915,74.88579659651441,79.21102897617068,169.35182786232988,0.0,39.84647186871787,46.57889055668915,1.0,39.84647186871787,13.690178807215624,1.596484917585273,2.73166665236155,2.97555554641617,41.8478897855696,42.54102293440725,42.86460069728654,43.17231002084859,43.843976962753366,44.15240289600799,44.45362008457669,44.28797799738379,44.08071073262673,43.877895116531306,43.20672827919192,43.0117189968076,8.424138324786753,8.48305071827927,8.46285215953545,8.800906582264602,9.18242520774459,9.34068317765306,9.357212640343484,9.367088963188284,9.361704493745073,9.341964812737997,9.304332321922248,9.242146361044982,44.1172873018685,90.0,0.2099358646440103,2.715933452145357,8.539786082883332,8.510589244437364,8.539786082883332,7.239797241105735
2019-01-02 13:00:00+01:00,2.91869666659169,78.4778369585673,0.192,12.5,79.0510523676145,78.17821033172552,78.67381335755572,183.4094135091361,0.0,56.28841573617657,76.59015435028408,1.0,56.28841573617657,14.819363338813798,1.1665704883392742,2.73333333333333,3.15333332320054,70.97063346392083,71.25998585169928,71.03389648606944,71.3387558978386,71.11699601312615,71.1161814642493,71.20274767852662,71.493319487312,71.28228617316682,71.58959646316514,71.38038884159067,71.46813407346278,8.589274314056569,8.301605421059143,7.933866942192293,7.576840750700833,7.374457071453007,7.135445825353805,6.932202220191381,6.957339157994513,7.000652248359531,7.116898284358608,7.435721938459703,7.946333296861023,16.53688479162885,270.0,0.4156843154464146,2.4752130480002084,14.54436662470274,14.542349726136546,14.54436662470274,13.433513136447978
2019-01-02 14:00:00+01:00,0.346079044478634,42.6130141523149,0.192,13.5,42.67195587507261,70.12789576964103,80.19398827744394,197.36987760006048,0.0,31.47287209218012,31.75464154507485,1.0,31.47287209218012,13.821648133563766,2.2122722561312558,2.89500002066294,2.31222221917576,29.30147665685133,29.505161907924087,29.711615771208717,29.9208109581295,30.29719720066391,30.01449319185077,29.73036628149939,29.10455409418255,28.81466682460024,28.175023086081698,27.874627075625533,27.22946980364542,10.765520258525662,10.920167434916792,11.04682013392676,11.17188447054238,11.268642193251212,11.359335104649416,10.989983799663824,10.611594927751932,10.23845622314083,9.865092133152425,9.526990711367205,9.316533374987984,59.93146911749357,270.0,0.1252872139161818,2.9328142601597573,5.670701715403416,5.605301477367758,5.670701715403416,4.203699122790774
2019-01-02 15:00:00+01:00,0.232129356720381,20.1634210692511,0.192,14.5,20.18912380867496,67.65292740252973,83.64283593814984,210.87552964113564,0.0,14.581277637647451,17.872398819849693,1.0,14.581277637647451,4.363725534293051,3.433849746181273,2.97166668176651,2.5588888850477,16.828208723875342,16.894719894264465,16.95155695060851,17.134254391811314,17.19187007178834,17.263474008129315,17.339580505182546,17.23265538715189,17.021350955735254,16.92009673626933,16.80357644061761,16.696703869338048,2.7208763862386043,2.724331844446834,2.782372434552323,2.7744942721972845,2.642052262335365,2.6932300288412425,2.682677697674779,2.555738661180365,2.634501419524123,2.547017732425539,2.57026388878667,2.580329064008823,34.51378244931802,270.0,0.2746983520720602,2.6098598299231344,2.1794114137050755,2.1779779670417287,2.1794114137050755,1.858413488753918
2019-01-03 09:00:00+01:00,0.227117436087649,1.37981975942418,0.192,8.5,1.380485621414834,89.42317373664058,89.83202022216254,133.86617545982347,2.4701441632875148e-14,0.9718749184508227,1.38207243658136,1.0,0.9718749184508227,3.3792392253268127e-05,3.4338497461812736,6.031884027564,4.86086955968884,1.3046320057294696,1.3046320057294696,1.3046320057294696,1.3046320057294696,1.3046320057294696,1.3046320057294696,1.304631187756896,1.304631187756896,1.304631187756896,1.304631187756896,1.304631187756896,1.304631187756896,0.1451765023801194,0.1383412910934723,0.1324969983393143,0.1279166270121019,0.1248031101700568,0.1233010902668786,0.1234763558862077,0.1253032044716811,0.1286956699568935,0.1334882487371666,0.139453912394849,0.1463207427986662,0.5670958502118282,90.0,0.5530518196754212,2.4338987279126982,0.013858233437769301,0.013858232367147751,0.013858233437769301,0.01219629329861599
2019-01-03 10:00:00+01:00,0.248114957619044,5.34509828190008,0.192,9.5,5.36211820930843,76.37585969251964,86.06659580254484,142.27993295265492,0.0,3.805532011006503,5.186048104157867,1.0,3.805532011006503,0.9821007957234044,3.4338497461812727,6.41833328406016,4.50888889034589,4.974158853762865,4.964201349511202,4.963146491755997,4.953840192087774,4.953778743102507,4.943914354765628,4.918607608947627,4.935941400213946,4.909595444002199,4.927398810505157,4.927331177177548,4.920379079626418,0.5366862966486292,0.5020963040697696,0.4858318335478857,0.4764620646954009,0.4701733200385973,0.4761184481538872,0.4874006806122702,0.5063408778017304,0.5167169948004119,0.5388975309586789,0.5625158383594835,0.5783277700569226,16.138628039512085,90.0,0.4190194164849052,2.4732577721477758,0.19901102694770123,0.19901098169040987,0.19901102694770123,0.17474922902008902
2019-01-03 11:00:00+01:00,0.238049946642584,17.7188639349407,0.192,10.5,17.75324193723151,64.654740258902,81.6965907088529,155.46368480953674,0.0,13.129322527769302,12.941833454743144,1.0,13.129322527769302,5.684810108339628,3.3198158023400723,6.87666674455006,4.36305555635028,11.194481871389405,11.465733644616984,11.592377813486824,11.861181682642115,11.98318850006472,12.246115211068249,12.365689980423308,12.484626237216345,12.292945680223426,12.18863405638982,12.085609639907643,11.9838893865608,3.898206716573061,3.9903149712726265,4.134464760005682,4.292188152730511,4.449222828852543,4.608016351931508,4.762844638302754,4.709426456471478,4.653167270637767,4.584828360391876,4.515601225905612,4.4344545431261295,60.0,90.0,0.1249878818622375,2.933849746181273,1.472384980057449,1.4657611453234602,1.472384980057449,0.9955875158873744
2019-01-03 12:00:00+01:00,0.235467224030031,16.0927501466539,0.192,11.5,16.13715250670818,74.74602155309707,79.13058148758267,169.23259692922727,0.0,11.775774791939702,13.353280484774285,1.0,11.775774791939702,3.977794454072769,1.5988836479589272,7.12166666189829,3.50972222155994,12.166189453887798,12.376426839022487,12.474719624730335,12.568312798041434,12.663594747747489,12.865573674364974,12.970262963378271,12.890161183276076,12.81150783551564,12.734474355860495,12.498847087270814,12.424730666952753,2.508033348160193,2.534980041271838,2.535459517202926,2.6414277765173537,2.758880005197484,2.88441304711674,2.799229907889676,2.7874142885571724,2.7712958538636507,2.749614175098253,2.7220412726863583,2.686701857084621,44.21454697769767,90.0,0.2093270343937083,2.717116166735807,1.3902255946569901,1.3882660880655964,1.3902255946569901,1.0979256958160923
2019-01-03 13:00:00+01:00,0.216760113545589,25.1456643237008,0.192,12.5,25.18859575600141,78.11448751878255,78.57648444739121,183.3036006953811,0.0,17.92679635799757,24.226707682351247,1.0,17.92679635799757,4.651349819000364,1.1599021574427162,7.36333344777425,2.79499999417199,23.008123252246723,23.039684552925,23.04000006560467,23.040212431015245,23.069903367692287,23.07407899979991,23.105911521776218,23.106326308413607,23.146066016891204,23.18282206498275,23.18225858732916,23.227238737545186,2.74703417664339,2.660569230018873,2.555568792014817,2.450642705761292,2.3829476592427925,2.307748018470797,2.254035574037424,2.2183292088183237,2.2569862298031027,2.297646209600529,2.3745383014695927,2.486520729715011,15.917766128489092,270.0,0.4208718738554032,2.4721934314379626,3.3293485256849653,3.3290860219583727,3.3293485256849653,3.0175764737278468
2019-01-03 14:00:00+01:00,0.164319515591093,19.7785017097868,0.192,13.5,19.806803350207456,70.15140955186651,80.08218352294564,197.2803430410084,0.0,14.65633128498136,14.457942226105972,1.0,14.65633128498136,6.298252849796666,2.1872861289805536,6.43170731096732,1.71859755821344,13.484116518071447,13.595944200589074,13.53240859774542,13.64770096863457,14.014079337530172,13.726662012297012,13.59299246149811,13.458565880790912,13.185017794112868,13.047414052907452,12.744358346389392,12.606723454201353,4.96191274441201,5.043957358096271,5.125979125027674,5.194764613336324,5.1353405945532735,5.187177211844109,5.015506723084753,4.843492980575752,4.665329971983411,4.490837536852691,4.4554055592171125,4.355531717456816,59.51802436041254,270.0,0.1271061930179243,2.926582463452365,1.7743087237118458,1.7653121769302216,1.7743087237118458,1.2209894553639626
2019-01-03 15:00:00+01:00,0.214258196411861,25.5039300176832,0.192,14.5,25.52811102217836,67.19839497061866,83.51983878366647,210.8029554046744,0.0,18.460955500790604,22.47471160735795,1.0,18.460955500790604,5.625374060772369,3.433849746181273,6.03499999046325,1.54388888660404,21.155902906809,21.23764412806916,21.30635539024788,21.39183658502442,21.46314666306183,21.5518048351323,21.64573582355212,21.504662531363326,21.376338238086664,21.24484557845501,21.09544055279418,20.95764928145873,3.5387446645494096,3.542510790316418,3.619761869001272,3.609060598565947,3.440588307192629,3.507445750394551,3.491153234353418,3.326019483803071,3.4214976100604084,3.3086479082450904,3.332887707680108,3.3412269405865587,35.53129937310024,270.0,0.267426782895117,2.620051574017789,3.1112007774795774,3.1094950980150866,3.1112007774795774,2.669909965215483
2019-01-04 09:00:00+01:00,0.0856384051032364,0.660635986365377,0.192,8.5,0.6609512095466733,89.27578905665804,89.78910164598078,133.7269165523835,0.0,0.4653293932791892,0.6616930295958515,1.0,0.4653293932791892,2.5385509556728157e-05,3.4338497461812736,2.68421056396082,1.46315791261823,0.6246521374157011,0.6246521374157011,0.6246521374157011,0.6246521374157011,0.6246521374157011,0.6246521374157011,0.6246521374157011,0.6246521374157011,0.6246521374157011,0.6246521374157011,0.6246521374157011,0.6246521374157011,0.0695095029419956,0.0662327152828225,0.0634330788574418,0.0612411377639735,0.0597536274785536,0.0590385770152062,0.0591238408859073,0.0600013655202492,0.0616259577609749,0.0639181263260543,0.0667686827576324,0.0700475228816628,0.7103465141399425,90.0,0.551801799806399,2.433926598979319,0.0,0.0,3.1112007774795774,2.669909965215483
2019-01-04 10:00:00+01:00,0.192726170618531,7.97398876050196,0.192,9.5,7.987387630475769,76.18834569730973,86.01341902902027,142.14381027589008,0.0,5.677519377774725,7.69434231240562,1.0,5.677519377774725,1.4673636574612792,3.433849746181273,2.52293575684958,1.72293577937904,7.390179145153509,7.352978955154547,7.374442309174345,7.361190967117018,7.361088649037483,7.346985848998988,7.309973326440472,7.335654830451634,7.2985067131809105,7.323406203551505,7.323306734718488,7.286154303581716,0.7976659083839569,0.7496829718932337,0.7254013393379156,0.7156039181168792,0.702534978196095,0.7113933910284527,0.728271113309693,0.7566737338646833,0.7723125731826241,0.8053256003491583,0.842853100751436,0.8644540526476855,16.318088674048695,90.0,0.4175157277041426,2.474133110458994,0.43772966324893336,0.43772932517574925,0.43772966324893336,0.3844049766865625
2019-01-04 11:00:00+01:00,74.7857866534963,43.6641407701704,0.192,10.5,54.555021280124,64.5087349707397,81.62637164600302,155.3342972344276,0.0,31.34799848641368,78.99810924815549,1.0,31.34799848641368,17.679276637484843,3.3096574701472523,2.985000004371,2.84888888994852,67.64738635264325,68.22713799035269,68.49590267658087,69.08023165823242,69.34599362723085,69.91872249062307,70.17953836282769,70.43890373971166,71.05826463282011,71.34285163932492,71.62519537741042,71.90524053408055,10.04987631852736,9.92830649985462,9.95097475410977,10.070233073250211,10.2315139388812,10.468126010571147,10.73146941609833,11.014073605739243,11.327195848154826,11.620127966162755,11.935933606405612,12.228176230401363,60.0,90.0,0.1249878818622375,2.933849746181273,14.725644193816304,14.655392059320205,14.725644193816304,13.090943541467869
2019-01-04 12:00:00+01:00,371.220776317339,62.4104574405947,0.192,11.5,132.97172546270474,74.60115619701186,79.04260634754638,169.11369365637313,0.0,86.17455898266735,170.44078553309458,1.0,86.17455898266735,33.460803286641934,1.600721538005912,4.51703914117546,3.91871507474164,132.02586103335472,132.14572645500266,132.64588354828862,132.78355374003843,132.943365343391,133.43008354708212,133.7242304183883,134.82107547379357,135.88625134456933,136.93327921180767,138.9930750464963,140.0056701368262,14.7644961126811,13.002133448904088,11.670362827537229,11.203281315429226,11.095372567479028,11.261541670659064,12.102194308392468,13.28038056750822,14.601637078066812,15.984067012211256,17.387365846837422,18.842398206933616,44.28877019030628,90.0,0.2088630846151936,2.718020138817116,30.28098390711018,30.1017899989233,30.28098390711018,28.077771257410706
2019-01-04 13:00:00+01:00,502.941650136311,61.9129876666598,0.192,12.5,162.42629175136398,78.04186767929689,78.4717641329835,183.19926189657707,0.0,114.48032130164307,169.5483470339832,1.0,114.48032130164307,34.38408783785177,1.153330605765489,5.40166667699813,3.95416666004392,129.735828615132,129.3021036361685,129.3041416936134,129.42157594575974,128.85228539506585,128.8976682850262,128.3601325528374,128.37182799810222,127.80635597961734,127.7727765780867,127.232508520642,126.59613392457142,16.92814202945081,15.52539682119238,14.250785071564408,13.316874510716602,12.611927130008914,11.968373726295551,11.606232056215694,11.784659615919162,12.138665994935876,13.060927762138071,14.479261572183594,16.421143899134172,15.302608255959813,270.0,0.4260421043015604,2.469304340924518,28.790640229347396,28.762365615348223,28.790640229347396,26.677618640112193
2019-01-04 14:00:00+01:00,481.257783169216,54.5299751387702,0.192,13.5,138.40324556912122,70.16821182786481,79.96327933636621,197.193383159324,0.0,73.89689589377504,237.9629201829112,1.0,73.89689589377504,38.181705624451766,2.1621239380374964,5.68999992211659,3.78444444148076,203.67245429647272,202.11241161597263,200.54587158905892,198.9751251872706,195.61992650783583,195.5245522131908,195.4454656851167,195.0449150369581,194.96357253876616,194.58683989545585,194.59907162709945,194.27353900859868,21.16749417637131,19.38656128449849,17.588106536611548,15.861693367962486,14.131196016802082,12.515467404798216,12.222209301607746,12.053809276036702,12.213343756727811,12.734679210415804,13.999696698938244,16.206930558696328,59.08911397773254,270.0,0.1290169242670463,2.920145473694507,45.42660852457716,45.227403423352094,45.42660852457716,42.982092801002835
2019-01-04 15:00:00+01:00,268.413478767871,42.3838587496015,0.192,14.5,73.28037884580596,66.71760493399292,83.3901496404712,210.73391053538376,3.8798075863155634e-16,24.75433333230309,175.0940165843818,1.0,24.75433333230309,18.632415176318915,3.433849746181273,5.66583335002263,2.43833333121405,158.45503544189475,157.84763191139135,157.24437572105012,156.6257551232104,155.9695370371153,155.31915937827355,154.6563844448954,154.47677249734377,154.3159401924518,154.14902753569783,153.95967069568033,153.58509509788897,8.41835172767146,7.775708742805417,7.326700951912888,6.682908506095091,6.410851479954825,5.947346689286085,5.333536173762568,5.1052553282082,4.671068739536588,4.525473978955742,4.4360399528710905,4.556111124945944,36.62980957689689,270.0,0.2596793435910365,2.631342580687136,34.029449087152756,33.96108927208066,34.029449087152756,33.08039568761672
2019-01-05 09:00:00+01:00,24.1171364547176,10.9780812751163,0.192,8.5,11.087979251851989,89.1034270706462,89.73891129041785,133.5855910829037,0.0,7.737011267408906,11.354810905688948,1.0,7.737011267408906,0.0006435200402635,3.433849746181273,2.11363630403171,1.84318181465972,10.41266241043044,10.41266241043044,10.41266241043044,10.41266241043044,10.41266241043044,10.41266241043044,10.41266241043044,10.41266241043044,10.41266241043044,10.41266241043044,10.41266241043044,10.41266241043044,1.1558090774106369,1.1012747617031142,1.0547241830304708,1.0183199078055023,0.9936650059605496,0.9818603084826942,0.983356042443986,0.9979941289057024,1.0249970904292776,1.0630394471337368,1.1103008318955896,1.1646073060477864,0.8773585790691101,90.0,0.5503444850024873,2.433966984749914,0.8633603252455234,0.8633538240673749,0.8633603252455234,0.7641364635311853
2019-01-05 10:00:00+01:00,8.76648839923242,28.2382340378231,0.192,9.5,28.85694809666085,75.97463306715353,85.95286061784982,142.006138605386,0.0,18.685812461739395,33.36009748971,1.0,18.685812461739395,5.599356254723231,3.433849746181273,2.33249997297922,1.09000000059604,30.074116882740316,30.07812023828491,30.151181348125448,30.076738348438436,30.14857530900168,30.07970985478161,30.07838628091697,30.07862870180975,30.15029327896218,30.07665600007872,30.147857649852043,30.07938791080923,2.672240408436199,2.532660211505277,2.446635298265141,2.4294961964152058,2.42641383873337,2.43385798804945,2.5138841853641645,2.593524778131499,2.6677921430787594,2.791903705662126,2.906927482363304,3.002583317365275,16.528544426785388,90.0,0.4157540898053489,2.475171625101656,4.784721825961455,4.784265792269828,4.784721825961455,4.432180988161005
2019-01-05 11:00:00+01:00,113.184754457241,71.094327047136,0.192,10.5,87.72902787897932,64.35853805329437,81.54865778462191,155.20427984838355,0.0,48.30823669191193,134.39877576839842,1.0,48.30823669191193,26.99947245286119,3.297195190841813,2.78250000079472,1.13888889369037,116.35635487790968,117.22937867044187,117.6334562531102,118.51665371950078,118.91852479167012,119.78457525525003,120.17908207754525,120.57137571728887,121.34141943975224,121.68963024038293,122.03518013396476,122.37802326899936,15.709135702932056,15.41907320440308,15.357293206663948,15.463654361894822,15.647899011157923,15.96961484746601,16.343405928344144,16.67568512692486,17.063181902337888,17.419227187147307,17.815162283863778,18.17345457344604,60.0,90.0,0.1249878818622375,2.933849746181273,27.143695649462433,27.053930193538523,27.143695649462433,24.572761340614818
